eventID,videoID,timed_url,time,img_file,text_file,notes,code_text,coords
958,2,https://www.youtube.com/watch?t=32150&v=W5XNOmyJr6I,32150,screencapture-localhost-8000-2022-01-31-14_57_49.png,,"output: it predicted non-food image more than food image; ""that's not good""",,
959,2,https://www.youtube.com/watch?t=32351&v=W5XNOmyJr6I,32351,screencapture-localhost-8000-2022-01-31-15_01_38.png,,code: add_more_food_images; walking extracted food 101 images to get the list of class names,"import os
food_image_paths = []
for dir, sub_dir, files os.walk(""101_food_classes_all_data""):
   for file in files:
      food_image_paths.append(os.path.join(dir, file))
food_image_paths
",516;353;679;172
960,2,https://www.youtube.com/watch?t=32359&v=W5XNOmyJr6I,32359,screencapture-localhost-8000-2022-01-31-15_02_35.png,,output: now we have a big long list of files,,
961,2,https://www.youtube.com/watch?t=32373&v=W5XNOmyJr6I,32373,screencapture-localhost-8000-2022-01-31-15_03_20.png,,output: > 100K images,,
962,2,https://www.youtube.com/watch?t=32402&v=W5XNOmyJr6I,32402,screencapture-localhost-8000-2022-01-31-15_04_25.png,,output: DSStore is not in the image list,,
963,2,https://www.youtube.com/watch?t=32422&v=W5XNOmyJr6I,32422,screencapture-localhost-8000-2022-01-31-15_05_12.png,,output: training data does have a .DSStore,,
964,2,https://www.youtube.com/watch?t=32422&v=W5XNOmyJr6I,32422,screencapture-localhost-8000-2022-02-01-09_53_24.png,,output: testing data also has .DSstore,,
965,2,https://www.youtube.com/watch?t=32536&v=W5XNOmyJr6I,32536,screencapture-localhost-8000-2022-02-01-09_56_25.png,,code: add_more_food_images; removing train .DSstore,"food_image_paths.remove(""101_food_classes_all_data/train/.DS_Store"")

""101_food_classes_all_data/train/.DS_Store"" in food_image_paths
",528;202;721;175
966,2,https://www.youtube.com/watch?t=32542&v=W5XNOmyJr6I,32542,screencapture-localhost-8000-2022-02-01-09_57_21.png,,"goal: ""food image paths - let's get a random 10K""",,
967,2,https://www.youtube.com/watch?t=32614&v=W5XNOmyJr6I,32614,screencapture-localhost-8000-2022-02-01-09_59_01.png,,code: add_more_food_images; has a list of 30K random food images from the training data. has done 30K to create a balanced training set.,"# Get random 30000 images
import random
random.seed(42)
random_30k_food_image_paths = random.sample(food_image_paths, k=30000)
len(random_30k_food_image_paths)
",510;272;793;142
968,2,https://www.youtube.com/watch?t=32631&v=W5XNOmyJr6I,32631,screencapture-localhost-8000-2022-02-01-10_00_23.png,,goal: what did we get for the length of the datasets? let's open up modelbuilder,,
969,2,https://www.youtube.com/watch?t=32655&v=W5XNOmyJr6I,32655,screencapture-localhost-8000-2022-02-01-10_01_18.png,,output: 41K non-food images; adjusting goal to 38K,,
970,2,https://www.youtube.com/watch?t=32664&v=W5XNOmyJr6I,32664,screencapture-localhost-8000-2022-02-01-10_03_13.png,,code: add_more_food_images; adjusted to get list of 38K to balance 41K non-food,"# Get random 30000 images
import random
random.seed(42)
random_38k_food_image_paths = random.sample(food_image_paths, k=38000)
len(random_38k_food_image_paths)
",513;257;775;157
971,2,https://www.youtube.com/watch?t=32683&v=W5XNOmyJr6I,32683,screencapture-localhost-8000-2022-02-01-10_04_15.png,,"goal: ""create train and test sets of images""",,
972,2,https://www.youtube.com/watch?t=32731&v=W5XNOmyJr6I,32731,screencapture-localhost-8000-2022-02-01-10_05_35.png,,"other: ""I need to clean up this code. Don't worry I'll clean it up after the stream""",,
973,2,https://www.youtube.com/watch?t=32741&v=W5XNOmyJr6I,32741,screencapture-localhost-8000-2022-02-01-10_06_45.png,,code: add_more_food_images; creating a test and train set for the 38K additional food images.,"def create_train_test_list(image_list):
   random.seed(42)
   # image_list = [os.path.join(target_dir, img_path) for img_path in os.li
   train_split = int(0.8 * len(image_list))
   train_image_list = random.sample(image_list, train_split)
   test_image_list = list(set(image_list).difference(set(train_image_list))
   return train_image_list, test_im 

train_image_list, test_image_list = create_train_test_list(random_38k_food_i
len(train_image_list), len(test_image_list)
",159;389;817;275
974,2,https://www.youtube.com/watch?t=32743&v=W5XNOmyJr6I,32743,screencapture-localhost-8000-2022-02-01-10_08_49.png,,output: size of additional training test sets for food images,,
976,2,https://www.youtube.com/watch?t=32800&v=W5XNOmyJr6I,32800,screencapture-localhost-8000-2022-02-01-10_11_31.png,,code: add_more_food_images; a more complete view of image copying code,"image = tf.keras.preprocessing.image.load_img(""chicken_wings.jpeg"")
input_arr = tf.keras.preprocessing.image.img_to_array(image)
input_arr = np.array([input_arr]) # Convert single image to a batch.
input_arr = tf.image.resize(input_arr, size=(224, 224)) / 255. # normalize pixels
preds = model.predict_top_k(input_arr, k=2, batch_size=1)
preds[0]

dict([(k, float(v)) for k, v in dict(preds[0]).items()])
",156;263;811;431
977,2,https://www.youtube.com/watch?t=32809&v=W5XNOmyJr6I,32809,screencapture-localhost-8000-2022-02-01-10_12_37.png,,code: add_more_food_images; commenting out actual copy to test directories,"# Training images
def copy_images_to_file(image_list, target_dir):
   # target_dir = ""data/train/food_images/""
   os.makedirs(target_dir, exist_ok=True)
   for image_path in image_list:
      image_filename = os.path.split(image_path)[-1]
      # print(image_filename)
      dest_path = os.path.join(target_dir, image_filename)
      print(f""Copying {image_path} to {dest_path}"")
      # copy2(image_path, dest_path)

print(test_images)
copy_images_to_file(image_list=train_images, target_dir=""data/train/food_im
copy_images_to_file(image_list=test_images, target_dir=""data/test/food_imag
",156;226;817;395
978,2,https://www.youtube.com/watch?t=32815&v=W5XNOmyJr6I,32815,screencapture-localhost-8000-2022-02-01-10_19_20.png,,output: image dirs look ok,,
979,2,https://www.youtube.com/watch?t=32825&v=W5XNOmyJr6I,32825,screencapture-localhost-8000-2022-02-01-10_21_12.png,,code: add_more_food_images; bringing the copy statement back,"train_images, test_images = create_train_test_list(random_38k_food_image_pa
# Training images
def copy_images_to_file(image_list, target_dir):
   # target_dir = ""data/train/food_images/""
   os.makedirs(target_dir, exist_ok=True)
   for image_path in image_list:
      image_filename = os.path.split(image_path)[-1]
      # print(image_filename)
      dest_path = os.path.join(target_dir, image_filename)
      print(f""Copying {image_path} to {dest_path}"")
      copy2(|image_path, dest_path])]

# print(test_images)
copy_images_to_file(image_list=train_images, target_dir=""data/train/food_ima
",162;299;817;410
981,2,https://www.youtube.com/watch?t=32838&v=W5XNOmyJr6I,32838,screencapture-localhost-8000-2022-02-01-10_22_17.png,,output: copy3 doesn't exist.,"from shutil import copy3
train_images, test_images = create_train_test_list(random_38k_food_image_pat

# Training images
def copy_images_to_file(image_list, target_dir):
   # target_dir = ""data/train/food_images/""
   os.makedirs(target_dir, exist_ok=True)
   for image_path in image_list:
      image_filename = os.path.split(image_path)[-1]
      # print(image_filename)
      dest_path = os.path.join(target_dir, image_filename)
      print(f""Copying {image_path} to {dest_path}"")
      copy2(image_path, dest_path)

# print(test_images)
",165;302;805;401
982,2,https://www.youtube.com/watch?t=32844&v=W5XNOmyJr6I,32844,screencapture-localhost-8000-2022-02-01-10_23_30.png,,code: add_more_food_images; change copy3 to copy2 - copy3 oops.,"from shutil import copy2
train_images, test_image

# Training images
def copy_images_to_file(image_list, target_dir):
   # target_dir = ""data/train/food_images/""
   os.makedirs(target_dir, exist_ok=True)
   for image_path in image_list:
      image_filename = os.path.split(image_path)[-1]
      # print(image_filename)
      dest_path = os.path.join(target_dir, image_filename)
      print(f""Copying {image_path} to {dest_path}"")
      copy2(image_path, dest_path)
",159;347;652;359
983,2,https://www.youtube.com/watch?t=32852&v=W5XNOmyJr6I,32852,screencapture-localhost-8000-2022-02-01-10_24_11.png,,output: images copying,,
984,2,https://www.youtube.com/watch?t=32861&v=W5XNOmyJr6I,32861,screencapture-localhost-8000-2022-02-01-10_24_36.png,,goal: we can now build another model,,
985,2,https://www.youtube.com/watch?t=32928&v=W5XNOmyJr6I,32928,screencapture-localhost-8000-2022-02-01-10_26_08.png,,output: now have more training and testing data,"len(train_data), len(test_data)

# Create model
tf.get_logger().setLevel('INFO')
model = image_classifier.create(train_data)
",159;317;493;275
986,2,https://www.youtube.com/watch?t=32928&v=W5XNOmyJr6I,32928,screencapture-localhost-8000-2022-02-01-10_26_38.png,,code: add_more_food_images; gets test path wrong,"train_data_path = ""food—not—food/data/train""
test_data_path = ""food-not-food/data/train""

import os
class_names = sorted(os.listdir(train_data_path))
class_names

# Create data loader
train_data = Dataloader.from_folder(train_data_path)
test_data = Dataloader.from_folder(test_data_path)
",162;299;577;407
988,2,https://www.youtube.com/watch?t=32937&v=W5XNOmyJr6I,32937,screencapture-localhost-8000-2022-02-01-10_28_02.png,,goal: we've got nearly 100K images of food and not food images now. let's train a model,,
989,2,https://www.youtube.com/watch?t=32957&v=W5XNOmyJr6I,32957,screencapture-localhost-8000-2022-02-01-10_29_08.png,,code: prev_code; change version of model to 3,"# Evaluate the model
loss, accuracy = model.evaluate(test_data)

# Save the model
model.export(export_dir=""."", tflite_filename=""food_not_food_model_v3.tflite""
",159;196;829;263
990,2,https://www.youtube.com/watch?t=33055&v=W5XNOmyJr6I,33055,screencapture-localhost-8000-2022-02-01-10_45_15.png,,other: copying second model to the google bucket space.,,
991,2,https://www.youtube.com/watch?t=33108&v=W5XNOmyJr6I,33108,screencapture-localhost-8000-2022-02-01-10_57_52.png,,other: setting the permissions for the v2 model,,
992,2,https://www.youtube.com/watch?t=33160&v=W5XNOmyJr6I,33160,screencapture-localhost-8000-2022-02-01-10_59_17.png,,other: upload v2 of the model to replit.,,
993,2,https://www.youtube.com/watch?t=33183&v=W5XNOmyJr6I,33183,screencapture-localhost-8000-2022-02-01-11_00_03.png,,goal: we're going to try again on making a prediction via replit and javascript using the v2 model,,
994,2,https://www.youtube.com/watch?t=33188&v=W5XNOmyJr6I,33188,screencapture-localhost-8000-2022-02-01-11_01_00.png,,code: script.js; replacing v1 model with v2,"   try {
         const tfliteModel = await tflite.loadTFLiteModel();
         //
         https://storage.googleapis.com/food-vision-model-playground/food_not_food_mod
         el_v1.tflite
         // ""/food_not_food_model_v1.tflite""
         ""/food_not_food_model_v2.tflite""
         // ""/10_whole_foods_model_v0.tflite""
      }; 
      model = tfliteModel; // assigning it to the global scale model as tfliteModel
      can only be used within this scope
      // console.log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }  

   // // Prepare input tensors
   // const img = tf.browswer.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 1);

   // Run inference and get output tensors
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
loadModel();

// Function to classify image
function classifyImage(model, image) {
   // Preprocess image
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to be
   same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);",675;226;421;130
995,2,https://www.youtube.com/watch?t=33205&v=W5XNOmyJr6I,33205,screencapture-localhost-8000-2022-02-01-11_01_49.png,,output: same script error; whew,"SR,
16 const tfliteModel = await tflite.loadTFLiteModel(
mt 17 /7
le_foods_model_v0.tiite https://storage.googleapis. com/food-vision-nodel-playground/
elvi.tflite
it food’ model v1:tite 18 // ""/food_not_food_model vi.tflite""
t_food_model_v2.tite 19 ""/food_not_food_model_v2. tflite""
20 // ""/10_vhole_foods_model_vd. tflite""
B
3 2 model = tfliteModel; // assigning it to the global scope model
can only be used within this scope
23 // console.log(tfliteModel);
24
25 // Check if model loaded
2 if (tfliteModel) {
27 model_status.innerText = “Model loaded"";
28 ¥
29} catch (error) {
30 console. log(error);
31}
32
",156;263;811;431
996,2,https://www.youtube.com/watch?t=33213&v=W5XNOmyJr6I,33213,screencapture-localhost-8000-2022-02-01-11_02_33.png,,code: script.js; changing uint32 back to int32,"   // // Prepare input tensors
   // const img = tf.browswer.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 1);

   // Run inference and get output tensors
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
loadModel();

// Function to classify image
function classifyImage(model, image) {
   // Preprocess image
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to be
   same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   // const output_values = tf.softmax(output.arraySync()(0]);
   console.log(output);
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

",675;226;421;130
997,2,https://www.youtube.com/watch?t=33228&v=W5XNOmyJr6I,33228,screencapture-localhost-8000-2022-02-01-11_06_32.png,,output: error - output values is not defined (currently commented out),,
998,2,https://www.youtube.com/watch?t=33240&v=W5XNOmyJr6I,33240,screencapture-localhost-8000-2022-02-01-11_07_19.png,,code: script.js; uncommenting output_values,"   // Run inference and get output tensors
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
loadModel();

// Function to classify image
function classifyImage(model, image) {
   // Preprocess image
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to be
   same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.softmax(output.arraySync()(0]);
   console.log(output);
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
",675;226;421;130
999,2,https://www.youtube.com/watch?t=33253&v=W5XNOmyJr6I,33253,screencapture-localhost-8000-2022-02-01-11_07_59.png,,output: truck is predicted as food with 100% probability. Hmm.,,
1000,2,https://www.youtube.com/watch?t=33262&v=W5XNOmyJr6I,33262,screencapture-localhost-8000-2022-02-01-11_09_26.png,,other: prediction; I think our classes are back to front.,,
1001,2,https://www.youtube.com/watch?t=33286&v=W5XNOmyJr6I,33286,screencapture-localhost-8000-2022-02-01-11_10_17.png,,output: georgia's food is also predicted as food with 100%,,
1002,2,https://www.youtube.com/watch?t=33294&v=W5XNOmyJr6I,33294,screencapture-localhost-8000-2022-02-01-11_11_11.png,,code: script.js; change output prediction to sigmoid rather than softmax,"// Function to classify image
function classifyImage(model, image) {
   // Preprocess image
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to be
   same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.softmax(output.arraySync()(0]);
   console.log(output);
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      When reader is ready display image
      reader.onload = function (event) {",675;226;421;130
1003,2,https://www.youtube.com/watch?t=33299&v=W5XNOmyJr6I,33299,screencapture-localhost-8000-2022-02-01-11_11_57.png,,search: tensorflow.js sigmoid;,,
1004,2,https://www.youtube.com/watch?t=33307&v=W5XNOmyJr6I,33307,screencapture-localhost-8000-2022-02-01-11_12_55.png,,visit: tensors/creation;,,
1005,2,https://www.youtube.com/watch?t=33359&v=W5XNOmyJr6I,33359,screencapture-localhost-8000-2022-02-01-11_14_10.png,,"output: after change to sigmoid, georgia's good is predicted as undefined with 100% probability",,
1006,2,https://www.youtube.com/watch?t=33371&v=W5XNOmyJr6I,33371,screencapture-localhost-8000-2022-02-01-11_26_02.png,,code: script.js; logging output values.arraysync,"// Function to classify image
function classifyImage(model, image) {
   // Preprocess image
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to be
   same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.sigmoid(output.arraySync()(0]);
   console.log(output);
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      When reader is ready display image
      reader.onload = function (event) {",675;226;421;130
1007,2,https://www.youtube.com/watch?t=33402&v=W5XNOmyJr6I,33402,screencapture-localhost-8000-2022-02-01-11_27_01.png,,output: truck still seen as good 99% maybe,,
1008,2,https://www.youtube.com/watch?t=33419&v=W5XNOmyJr6I,33419,screencapture-localhost-8000-2022-02-01-11_27_47.png,,output: georgia's good is still predicted as undefined.,,
1009,2,https://www.youtube.com/watch?t=33496&v=W5XNOmyJr6I,33496,screencapture-localhost-8000-2022-02-01-11_30_09.png,,code: script.js; adding argmax into output values log,"   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.sigmoid(output.arraySync()(0]);
   console.log(output_values..argMax().arraySync());
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
         const dataUrl = event.target.result;

         // Create image object
         const imageElement = new Image();
         imageElement.src = dataUrl;",675;226;421;130
1010,2,https://www.youtube.com/watch?t=33499&v=W5XNOmyJr6I,33499,screencapture-localhost-8000-2022-02-01-11_30_42.png,,code: script.js; removing extra .,"   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.sigmoid(output.arraySync()(0]);
   console.log(output_values.argMax().arraySync());
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
         const dataUrl = event.target.result;

         // Create image object
         const imageElement = new Image();
         imageElement.src = dataUrl;",675;226;421;130
1012,2,https://www.youtube.com/watch?t=33513&v=W5XNOmyJr6I,33513,screencapture-localhost-8000-2022-02-01-11_32_05.png,,output; truck still food,,
1013,2,https://www.youtube.com/watch?t=33539&v=W5XNOmyJr6I,33539,screencapture-localhost-8000-2022-02-01-11_32_53.png,,goal: let's save v3 of the model - see if it works better,,
1014,2,https://www.youtube.com/watch?t=33594&v=W5XNOmyJr6I,33594,screencapture-localhost-8000-2022-02-01-11_34_12.png,,code: script.js; labelling outputs - one with typo,"// Function to classify image
function classifyImage(model, image) {
   // Preprocess iamge
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to be
   same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.sigmoid(output.arraySync()(0]);
   console.log(""Arg max:"")
   console.log(output_values.argMax().arraySync());
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();
",675;226;421;130
1015,2,https://www.youtube.com/watch?t=33603&v=W5XNOmyJr6I,33603,screencapture-localhost-8000-2022-02-01-11_34_59.png,,output: error - console.long is not a function,,
1016,2,https://www.youtube.com/watch?t=33608&v=W5XNOmyJr6I,33608,screencapture-localhost-8000-2022-02-01-11_35_27.png,,code: script.js; fixed typo,"// Function to classify image
function classifyImage(model, image) {
   // Preprocess image
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to 
   be same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTfLiteType(""uint8"")) // Gives int32 as
   output thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFliteType(""uint8""));
   image = tf.cast(image, ""int32"");  // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   // const output_values = tf.sigmoid(output.arraySync()[0]);
   console.log(""Arg max:"")
   console.log(output.argMax().arraySync());
   console.log(""Output:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

// Image uploading
const fileInput = document.getElementById(""file-input"");
const image = document.getElementById(""image"");

function getImage() {
   if(fileInput.files[0]) throw new Error(""Image not found"");
   const file = fileInput.files[0];

   // Get the data url from the image
   const reader = new FileReader();",399;250;715;817
1017,2,https://www.youtube.com/watch?t=33642&v=W5XNOmyJr6I,33642,screencapture-localhost-8000-2022-02-01-11_36_29.png,,output: georgia's food is still undefined.,,
1019,2,https://www.youtube.com/watch?t=33656&v=W5XNOmyJr6I,33656,screencapture-localhost-8000-2022-02-01-11_56_09.png,,goal: we want the argmax of zero,,
1020,2,https://www.youtube.com/watch?t=33666&v=W5XNOmyJr6I,33666,screencapture-localhost-8000-2022-02-01-11_57_30.png,,code: script.js; output.arraySync.argMax,"// Function to classify image
function classifyImage(model, image) {
   // Preprocess image
   image = tf.image.resizeBilinear(image, [224, 224]); // image size needs to be
   same as model inputs
   image = tf.expandDims(image);
   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.sigmoid(output.arraySync()(0]);
   console.log(""Arg max:"")
   console.log(output_values.argMax().arraySync());
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();",675;226;421;130
1021,2,https://www.youtube.com/watch?t=33677&v=W5XNOmyJr6I,33677,screencapture-localhost-8000-2022-02-01-11_58_23.png,,output: error - can't call argmax on arraysync; I'm not sure if he knows what he's doing at this point or is just trying different combinations of methods that are often involved in the solution,,
1023,2,https://www.youtube.com/watch?t=33710&v=W5XNOmyJr6I,33710,screencapture-localhost-8000-2022-02-01-12_01_33.png,,code: script.js; removing the sigmoid call,"   console.log(image);
   // console.log(model);

   // console.log(tflite.getDTypeFromTFLiteType(""uint8"")); // Gives int32 as output 
   thus we cast int32 in below line
   // console.log(tflite.getDTypeFromTFLiteType(""uint8""));
   console.log(""Converting image to different datatype..."");
   image = tf.cast(image, ""int32""); // Model requires uint8
   console.log(""model about to predict..."");
   const output = model.predict(image);
   const output_values = tf.sigmoid(output.arraySync()(0]);
   console.log(""Arg max:"")
   console.log(output_values.argMax().arraySync());
   console.log(""Outputs:"")
   console.log(output.arraySync());
   console.log(output.arraySync()[0]); // arraySync() Returns an array to use 

   // Update HTML
   predicted_class.innerText = classes[output_values.argMax().arraySync()];
   predicted_prob.innerText = output_values.max().arraySync() * 100 + ""%"";
}

   // Image uploading
   const fileInput = document.getElementById(""file-input"");
   const image = document.getElementById(""image"");

   function getImage() {
      if (!fileInput.files[0]) throw new Error(""Image not found"");
      const file = fileInput.files[0];

      // Get the data url from the image
      const reader = new FileReader();

      // When reader is ready display image
      reader.onload = function (event) {
         // Get data URL
         const dataURL = event.target.result;

         // Create image object",675;226;421;130
